ieset_state_id,country_iso3,country_name,state_name,state_abbr,state_fips,iso_3166_2,admin1_code,admin1_kind,is_state_equivalent,source_system,source_dataset,spine_note
US-AL,USA,United States,Alabama,AL,01,US-AL,AL,state,True,usdol_state_minimum_wage_history,data/vintages/usdol/state_minimum_wage_history@2026-05-04T145319Z.parquet,U.S. admin1 v0 seeded from USDOL state minimum-wage history; global admin1 anchors should extend this table in later waves.
US-AK,USA,United States,Alaska,AK,02,US-AK,AK,state,True,usdol_state_minimum_wage_history,data/vintages/usdol/state_minimum_wage_history@2026-05-04T145319Z.parquet,U.S. admin1 v0 seeded from USDOL state minimum-wage history; global admin1 anchors should extend this table in later waves.
US-AZ,USA,United States,Arizona,AZ,04,US-AZ,AZ,state,True,usdol_state_minimum_wage_history,data/vintages/usdol/state_minimum_wage_history@2026-05-04T145319Z.parquet,U.S. admin1 v0 seeded from USDOL state minimum-wage history; global admin1 anchors should extend this table in later waves.
US-AR,USA,United States,Arkansas,AR,05,US-AR,AR,state,True,usdol_state_minimum_wage_history,data/vintages/usdol/state_minimum_wage_history@2026-05-04T145319Z.parquet,U.S. admin1 v0 seeded from USDOL state minimum-wage history; global admin1 anchors should extend this table in later waves.
US-CA,USA,United States,California,CA,06,US-CA,CA,state,True,usdol_state_minimum_wage_history,data/vintages/usdol/state_minimum_wage_history@2026-05-04T145319Z.parquet,U.S. admin1 v0 seeded from USDOL state minimum-wage history; global admin1 anchors should extend this table in later waves.
US-CO,USA,United States,Colorado,CO,08,US-CO,CO,state,True,usdol_state_minimum_wage_history,data/vintages/usdol/state_minimum_wage_history@2026-05-04T145319Z.parquet,U.S. admin1 v0 seeded from USDOL state minimum-wage history; global admin1 anchors should extend this table in later waves.
US-CT,USA,United States,Connecticut,CT,09,US-CT,CT,state,True,usdol_state_minimum_wage_history,data/vintages/usdol/state_minimum_wage_history@2026-05-04T145319Z.parquet,U.S. admin1 v0 seeded from USDOL state minimum-wage history; global admin1 anchors should extend this table in later waves.
US-DE,USA,United States,Delaware,DE,10,US-DE,DE,state,True,usdol_state_minimum_wage_history,data/vintages/usdol/state_minimum_wage_history@2026-05-04T145319Z.parquet,U.S. admin1 v0 seeded from USDOL state minimum-wage history; global admin1 anchors should extend this table in later waves.
US-DC,USA,United States,District of Columbia,DC,11,US-DC,DC,federal_district,True,usdol_state_minimum_wage_history,data/vintages/usdol/state_minimum_wage_history@2026-05-04T145319Z.parquet,U.S. admin1 v0 seeded from USDOL state minimum-wage history; global admin1 anchors should extend this table in later waves.
US-FL,USA,United States,Florida,FL,12,US-FL,FL,state,True,usdol_state_minimum_wage_history,data/vintages/usdol/state_minimum_wage_history@2026-05-04T145319Z.parquet,U.S. admin1 v0 seeded from USDOL state minimum-wage history; global admin1 anchors should extend this table in later waves.
US-GA,USA,United States,Georgia,GA,13,US-GA,GA,state,True,usdol_state_minimum_wage_history,data/vintages/usdol/state_minimum_wage_history@2026-05-04T145319Z.parquet,U.S. admin1 v0 seeded from USDOL state minimum-wage history; global admin1 anchors should extend this table in later waves.
US-HI,USA,United States,Hawaii,HI,15,US-HI,HI,state,True,usdol_state_minimum_wage_history,data/vintages/usdol/state_minimum_wage_history@2026-05-04T145319Z.parquet,U.S. admin1 v0 seeded from USDOL state minimum-wage history; global admin1 anchors should extend this table in later waves.
US-ID,USA,United States,Idaho,ID,16,US-ID,ID,state,True,usdol_state_minimum_wage_history,data/vintages/usdol/state_minimum_wage_history@2026-05-04T145319Z.parquet,U.S. admin1 v0 seeded from USDOL state minimum-wage history; global admin1 anchors should extend this table in later waves.
US-IL,USA,United States,Illinois,IL,17,US-IL,IL,state,True,usdol_state_minimum_wage_history,data/vintages/usdol/state_minimum_wage_history@2026-05-04T145319Z.parquet,U.S. admin1 v0 seeded from USDOL state minimum-wage history; global admin1 anchors should extend this table in later waves.
US-IN,USA,United States,Indiana,IN,18,US-IN,IN,state,True,usdol_state_minimum_wage_history,data/vintages/usdol/state_minimum_wage_history@2026-05-04T145319Z.parquet,U.S. admin1 v0 seeded from USDOL state minimum-wage history; global admin1 anchors should extend this table in later waves.
US-IA,USA,United States,Iowa,IA,19,US-IA,IA,state,True,usdol_state_minimum_wage_history,data/vintages/usdol/state_minimum_wage_history@2026-05-04T145319Z.parquet,U.S. admin1 v0 seeded from USDOL state minimum-wage history; global admin1 anchors should extend this table in later waves.
US-KS,USA,United States,Kansas,KS,20,US-KS,KS,state,True,usdol_state_minimum_wage_history,data/vintages/usdol/state_minimum_wage_history@2026-05-04T145319Z.parquet,U.S. admin1 v0 seeded from USDOL state minimum-wage history; global admin1 anchors should extend this table in later waves.
US-KY,USA,United States,Kentucky,KY,21,US-KY,KY,state,True,usdol_state_minimum_wage_history,data/vintages/usdol/state_minimum_wage_history@2026-05-04T145319Z.parquet,U.S. admin1 v0 seeded from USDOL state minimum-wage history; global admin1 anchors should extend this table in later waves.
US-LA,USA,United States,Louisiana,LA,22,US-LA,LA,state,True,usdol_state_minimum_wage_history,data/vintages/usdol/state_minimum_wage_history@2026-05-04T145319Z.parquet,U.S. admin1 v0 seeded from USDOL state minimum-wage history; global admin1 anchors should extend this table in later waves.
US-ME,USA,United States,Maine,ME,23,US-ME,ME,state,True,usdol_state_minimum_wage_history,data/vintages/usdol/state_minimum_wage_history@2026-05-04T145319Z.parquet,U.S. admin1 v0 seeded from USDOL state minimum-wage history; global admin1 anchors should extend this table in later waves.
US-MD,USA,United States,Maryland,MD,24,US-MD,MD,state,True,usdol_state_minimum_wage_history,data/vintages/usdol/state_minimum_wage_history@2026-05-04T145319Z.parquet,U.S. admin1 v0 seeded from USDOL state minimum-wage history; global admin1 anchors should extend this table in later waves.
US-MA,USA,United States,Massachusetts,MA,25,US-MA,MA,state,True,usdol_state_minimum_wage_history,data/vintages/usdol/state_minimum_wage_history@2026-05-04T145319Z.parquet,U.S. admin1 v0 seeded from USDOL state minimum-wage history; global admin1 anchors should extend this table in later waves.
US-MI,USA,United States,Michigan,MI,26,US-MI,MI,state,True,usdol_state_minimum_wage_history,data/vintages/usdol/state_minimum_wage_history@2026-05-04T145319Z.parquet,U.S. admin1 v0 seeded from USDOL state minimum-wage history; global admin1 anchors should extend this table in later waves.
US-MN,USA,United States,Minnesota,MN,27,US-MN,MN,state,True,usdol_state_minimum_wage_history,data/vintages/usdol/state_minimum_wage_history@2026-05-04T145319Z.parquet,U.S. admin1 v0 seeded from USDOL state minimum-wage history; global admin1 anchors should extend this table in later waves.
US-MS,USA,United States,Mississippi,MS,28,US-MS,MS,state,True,usdol_state_minimum_wage_history,data/vintages/usdol/state_minimum_wage_history@2026-05-04T145319Z.parquet,U.S. admin1 v0 seeded from USDOL state minimum-wage history; global admin1 anchors should extend this table in later waves.
US-MO,USA,United States,Missouri,MO,29,US-MO,MO,state,True,usdol_state_minimum_wage_history,data/vintages/usdol/state_minimum_wage_history@2026-05-04T145319Z.parquet,U.S. admin1 v0 seeded from USDOL state minimum-wage history; global admin1 anchors should extend this table in later waves.
US-MT,USA,United States,Montana,MT,30,US-MT,MT,state,True,usdol_state_minimum_wage_history,data/vintages/usdol/state_minimum_wage_history@2026-05-04T145319Z.parquet,U.S. admin1 v0 seeded from USDOL state minimum-wage history; global admin1 anchors should extend this table in later waves.
US-NE,USA,United States,Nebraska,NE,31,US-NE,NE,state,True,usdol_state_minimum_wage_history,data/vintages/usdol/state_minimum_wage_history@2026-05-04T145319Z.parquet,U.S. admin1 v0 seeded from USDOL state minimum-wage history; global admin1 anchors should extend this table in later waves.
US-NV,USA,United States,Nevada,NV,32,US-NV,NV,state,True,usdol_state_minimum_wage_history,data/vintages/usdol/state_minimum_wage_history@2026-05-04T145319Z.parquet,U.S. admin1 v0 seeded from USDOL state minimum-wage history; global admin1 anchors should extend this table in later waves.
US-NH,USA,United States,New Hampshire,NH,33,US-NH,NH,state,True,usdol_state_minimum_wage_history,data/vintages/usdol/state_minimum_wage_history@2026-05-04T145319Z.parquet,U.S. admin1 v0 seeded from USDOL state minimum-wage history; global admin1 anchors should extend this table in later waves.
US-NJ,USA,United States,New Jersey,NJ,34,US-NJ,NJ,state,True,usdol_state_minimum_wage_history,data/vintages/usdol/state_minimum_wage_history@2026-05-04T145319Z.parquet,U.S. admin1 v0 seeded from USDOL state minimum-wage history; global admin1 anchors should extend this table in later waves.
US-NM,USA,United States,New Mexico,NM,35,US-NM,NM,state,True,usdol_state_minimum_wage_history,data/vintages/usdol/state_minimum_wage_history@2026-05-04T145319Z.parquet,U.S. admin1 v0 seeded from USDOL state minimum-wage history; global admin1 anchors should extend this table in later waves.
US-NY,USA,United States,New York,NY,36,US-NY,NY,state,True,usdol_state_minimum_wage_history,data/vintages/usdol/state_minimum_wage_history@2026-05-04T145319Z.parquet,U.S. admin1 v0 seeded from USDOL state minimum-wage history; global admin1 anchors should extend this table in later waves.
US-NC,USA,United States,North Carolina,NC,37,US-NC,NC,state,True,usdol_state_minimum_wage_history,data/vintages/usdol/state_minimum_wage_history@2026-05-04T145319Z.parquet,U.S. admin1 v0 seeded from USDOL state minimum-wage history; global admin1 anchors should extend this table in later waves.
US-ND,USA,United States,North Dakota,ND,38,US-ND,ND,state,True,usdol_state_minimum_wage_history,data/vintages/usdol/state_minimum_wage_history@2026-05-04T145319Z.parquet,U.S. admin1 v0 seeded from USDOL state minimum-wage history; global admin1 anchors should extend this table in later waves.
US-OH,USA,United States,Ohio,OH,39,US-OH,OH,state,True,usdol_state_minimum_wage_history,data/vintages/usdol/state_minimum_wage_history@2026-05-04T145319Z.parquet,U.S. admin1 v0 seeded from USDOL state minimum-wage history; global admin1 anchors should extend this table in later waves.
US-OK,USA,United States,Oklahoma,OK,40,US-OK,OK,state,True,usdol_state_minimum_wage_history,data/vintages/usdol/state_minimum_wage_history@2026-05-04T145319Z.parquet,U.S. admin1 v0 seeded from USDOL state minimum-wage history; global admin1 anchors should extend this table in later waves.
US-OR,USA,United States,Oregon,OR,41,US-OR,OR,state,True,usdol_state_minimum_wage_history,data/vintages/usdol/state_minimum_wage_history@2026-05-04T145319Z.parquet,U.S. admin1 v0 seeded from USDOL state minimum-wage history; global admin1 anchors should extend this table in later waves.
US-PA,USA,United States,Pennsylvania,PA,42,US-PA,PA,state,True,usdol_state_minimum_wage_history,data/vintages/usdol/state_minimum_wage_history@2026-05-04T145319Z.parquet,U.S. admin1 v0 seeded from USDOL state minimum-wage history; global admin1 anchors should extend this table in later waves.
US-RI,USA,United States,Rhode Island,RI,44,US-RI,RI,state,True,usdol_state_minimum_wage_history,data/vintages/usdol/state_minimum_wage_history@2026-05-04T145319Z.parquet,U.S. admin1 v0 seeded from USDOL state minimum-wage history; global admin1 anchors should extend this table in later waves.
US-SC,USA,United States,South Carolina,SC,45,US-SC,SC,state,True,usdol_state_minimum_wage_history,data/vintages/usdol/state_minimum_wage_history@2026-05-04T145319Z.parquet,U.S. admin1 v0 seeded from USDOL state minimum-wage history; global admin1 anchors should extend this table in later waves.
US-SD,USA,United States,South Dakota,SD,46,US-SD,SD,state,True,usdol_state_minimum_wage_history,data/vintages/usdol/state_minimum_wage_history@2026-05-04T145319Z.parquet,U.S. admin1 v0 seeded from USDOL state minimum-wage history; global admin1 anchors should extend this table in later waves.
US-TN,USA,United States,Tennessee,TN,47,US-TN,TN,state,True,usdol_state_minimum_wage_history,data/vintages/usdol/state_minimum_wage_history@2026-05-04T145319Z.parquet,U.S. admin1 v0 seeded from USDOL state minimum-wage history; global admin1 anchors should extend this table in later waves.
US-TX,USA,United States,Texas,TX,48,US-TX,TX,state,True,usdol_state_minimum_wage_history,data/vintages/usdol/state_minimum_wage_history@2026-05-04T145319Z.parquet,U.S. admin1 v0 seeded from USDOL state minimum-wage history; global admin1 anchors should extend this table in later waves.
US-UT,USA,United States,Utah,UT,49,US-UT,UT,state,True,usdol_state_minimum_wage_history,data/vintages/usdol/state_minimum_wage_history@2026-05-04T145319Z.parquet,U.S. admin1 v0 seeded from USDOL state minimum-wage history; global admin1 anchors should extend this table in later waves.
US-VT,USA,United States,Vermont,VT,50,US-VT,VT,state,True,usdol_state_minimum_wage_history,data/vintages/usdol/state_minimum_wage_history@2026-05-04T145319Z.parquet,U.S. admin1 v0 seeded from USDOL state minimum-wage history; global admin1 anchors should extend this table in later waves.
US-VA,USA,United States,Virginia,VA,51,US-VA,VA,state,True,usdol_state_minimum_wage_history,data/vintages/usdol/state_minimum_wage_history@2026-05-04T145319Z.parquet,U.S. admin1 v0 seeded from USDOL state minimum-wage history; global admin1 anchors should extend this table in later waves.
US-WA,USA,United States,Washington,WA,53,US-WA,WA,state,True,usdol_state_minimum_wage_history,data/vintages/usdol/state_minimum_wage_history@2026-05-04T145319Z.parquet,U.S. admin1 v0 seeded from USDOL state minimum-wage history; global admin1 anchors should extend this table in later waves.
US-WV,USA,United States,West Virginia,WV,54,US-WV,WV,state,True,usdol_state_minimum_wage_history,data/vintages/usdol/state_minimum_wage_history@2026-05-04T145319Z.parquet,U.S. admin1 v0 seeded from USDOL state minimum-wage history; global admin1 anchors should extend this table in later waves.
US-WI,USA,United States,Wisconsin,WI,55,US-WI,WI,state,True,usdol_state_minimum_wage_history,data/vintages/usdol/state_minimum_wage_history@2026-05-04T145319Z.parquet,U.S. admin1 v0 seeded from USDOL state minimum-wage history; global admin1 anchors should extend this table in later waves.
US-WY,USA,United States,Wyoming,WY,56,US-WY,WY,state,True,usdol_state_minimum_wage_history,data/vintages/usdol/state_minimum_wage_history@2026-05-04T145319Z.parquet,U.S. admin1 v0 seeded from USDOL state minimum-wage history; global admin1 anchors should extend this table in later waves.
US-GU,USA,United States,Guam,GU,66,US-GU,GU,territory,True,usdol_state_minimum_wage_history,data/vintages/usdol/state_minimum_wage_history@2026-05-04T145319Z.parquet,U.S. admin1 v0 seeded from USDOL state minimum-wage history; global admin1 anchors should extend this table in later waves.
US-PR,USA,United States,Puerto Rico,PR,72,US-PR,PR,territory,True,usdol_state_minimum_wage_history,data/vintages/usdol/state_minimum_wage_history@2026-05-04T145319Z.parquet,U.S. admin1 v0 seeded from USDOL state minimum-wage history; global admin1 anchors should extend this table in later waves.
US-VI,USA,United States,U.S. Virgin Islands,VI,78,US-VI,VI,territory,True,usdol_state_minimum_wage_history,data/vintages/usdol/state_minimum_wage_history@2026-05-04T145319Z.parquet,U.S. admin1 v0 seeded from USDOL state minimum-wage history; global admin1 anchors should extend this table in later waves.
